"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"101927858",17.2036830142737,1.25824574350124,0.270053161382919,4.6592520415531,3.17360427859612e-06,1.85810629570778e-05,"RNF32-AS1","Up",FALSE
"8794",24.0661338389222,1.39600067347531,0.299613150899011,4.65934378810313,3.17219021818747e-06,1.85810629570778e-05,"TNFRSF10C","Up",FALSE
"1455",1183.20292753951,0.406424633983164,0.0872273184496774,4.65937324689897,3.17173630732312e-06,1.85810629570778e-05,"CSNK1G2","NS",FALSE
"80019",80.1942917344964,1.00928516171079,0.216661460029309,4.6583511510273,3.1875215722826e-06,1.86576150381838e-05,"UBTD1","Up",FALSE
"6906",6.69845004119304,3.02438758368937,0.649250269989466,4.65827697497676,3.18867007637386e-06,1.86594064786274e-05,"SERPINA7","Up",FALSE
"687",816.918044069178,-1.12404646646004,0.241330339363657,-4.65770888742768,3.19747922390381e-06,1.87029916175441e-05,"KLF9","Down",FALSE
"10189",564.90792527219,0.740940334243309,0.159079004515652,4.6576877728098,3.19780709086819e-06,1.87029916175441e-05,"ALYREF","NS",FALSE
"9232",301.096837161872,1.22143651949748,0.262278249485601,4.65702558978125,3.20810582174552e-06,1.87582723985854e-05,"PTTG1","Up",FALSE
"79799",785.011500159002,-1.79378749916243,0.385201013151481,-4.6567569604419,3.21229279593765e-06,1.87777970802911e-05,"UGT2A3","Down",FALSE
"645121",163.684439687072,0.70786656886536,0.152018498954961,4.65645019344048,3.21708061059663e-06,1.88008228084709e-05,"CCNI2","NS",FALSE
"83930",385.383564629122,0.369217690751973,0.0792982987937315,4.65606067681693,3.22316978960041e-06,1.88314396385807e-05,"STARD3NL","NS",FALSE
"84842",172.476289149806,1.17819522615702,0.253052653731444,4.6559291466961,3.22522845006888e-06,1.88384981383375e-05,"HPDL","Up",FALSE
"731656",14.8191057291047,1.62864050889775,0.349893633427405,4.654673172942,3.24495010547385e-06,1.89486949343898e-05,"LINC01348","Up",TRUE
"80209",1310.83834313406,1.08062922232493,0.232226465999514,4.6533422350198,3.26597507537276e-06,1.90664422626334e-05,"PROSER1","Up",FALSE
"64921",543.877941644735,-0.764872823283791,0.164378923720843,-4.65310762456833,3.26969476166789e-06,1.90811749912122e-05,"CASD1","NS",FALSE
"155061",401.796516757626,0.303715885555423,0.0652720886818094,4.65307441035,3.27022169247558e-06,1.90811749912122e-05,"ZNF746","NS",FALSE
"389396",2.34252309139084,-2.44722398789327,0.526020580415347,-4.65233505875558,3.28197232770839e-06,1.91446945184127e-05,"GLYATL3","Down",FALSE
"10128",3268.29964510705,0.484479619309044,0.104140660800358,4.65216578794146,3.28466826742627e-06,1.91553758439243e-05,"LRPPRC","NS",FALSE
"28380",15.000942396298,-2.08211521974225,0.447649189269189,-4.65122079890596,3.29975797314714e-06,1.92383099097752e-05,"IGHV7-56","Down",FALSE
"10544",328.785556502044,0.793819499350525,0.170688779703158,4.65068354657549,3.30836650675452e-06,1.92834236205542e-05,"PROCR","NS",FALSE
"399664",443.064290634954,0.719988769452089,0.15482756486696,4.65026218083815,3.31513322582815e-06,1.93177810625803e-05,"MEX3D","NS",FALSE
"114908",3903.66257815955,0.580005958749389,0.124740407396864,4.64970389990863,3.3241191138564e-06,1.9365048462074e-05,"TMEM123","NS",FALSE
"2584",219.436159720017,0.784375601061553,0.168706273652284,4.64935644704125,3.32972337728938e-06,1.93925961303136e-05,"GALK1","NS",FALSE
