"gene_id","GSM4284531","GSM4284532","GSM4284534","GSM4284535","GSM4284537","GSM4284538","GSM1228184","GSM1228185","GSM1228186","GSM1228187","GSM1228188","GSM1228189","GSM1228190","GSM1228191","GSM1228192","GSM1228193","GSM1228194","GSM1228195","GSM1228196","GSM1228197","GSM1228198","GSM1228199","GSM1228200","GSM1228201","GSM1228202","GSM1228203","GSM1228204","GSM1228205","GSM1228206","GSM1228207","GSM1228208","GSM1228209","GSM1228210","GSM1228211","GSM1228212","GSM1228213","GSM1228214","GSM1228215","GSM1228216","GSM1228217","GSM1228218","GSM1228219","GSM2322216","GSM2322219","GSM2322222","GSM2322225","GSM2322228","GSM2322231","GSM2322234","GSM2322237","GSM2322240","GSM2322243","GSM2322246","GSM2322249"
"LINC01409",5.03752406317544,4.89237879911182,4.99662125993168,4.39227391147311,5.31926900417526,4.96237162065755,5.01393496107186,5.74642530464636,5.44989728749798,5.03629117624584,5.16529134354326,5.36814015053334,4.2028195276311,4.95446420601357,4.61027183561688,4.63429945063898,4.47550337406651,4.22000656794062,5.32548316060349,4.31212326628326,4.68794014960953,4.49347203341109,5.24046317539509,5.15841874469814,5.21868876604561,4.6106929955073,5.48539128242354,5.43549462581096,4.71029639961708,5.04057366037999,5.01924820992182,4.72773834359705,4.57048068647978,4.54808359781701,4.29482013610225,4.59699778453008,4.75082994531065,4.92634057586448,4.9907435780785,4.69647012402293,5.08622738994404,4.64058694754357,5.3650540796725,4.74819307762602,4.89723252532986,5.54957244316957,4.74734730885731,4.67976381367537,4.92621914899734,4.84648085298973,4.99299006714198,4.8233047047858,5.29893586482358,4.08526907538422
"FAM87B",4.85188753314217,4.349992348516,4.63010312601017,3.82247250265531,4.65453374430437,4.48118808175786,3.66902214986109,4.33150510519222,4.34637023075498,4.24418906820103,4.29412684688975,5.21504038905389,4.34979642961088,4.18709125929349,4.47187437966839,3.98503595828438,4.55451024455631,3.83690095143507,4.91440442419836,4.06020429007013,3.95791521067998,3.94361402023011,4.60619107896616,3.89258441889834,4.95690279267542,5.02413119946985,4.70191284671913,4.32432506971571,3.72847016989053,4.11990528409352,4.75776919516237,4.63773506898685,3.97583218103245,4.7787285013085,4.58706542883928,4.4410659561833,4.19587136207692,4.55724223234442,4.58681314649079,4.2838388082307,4.83669638769605,4.73612084355459,4.60375892683666,4.62331603203749,3.74466955106869,3.62030802662961,4.32529523943134,2.85259863008314,5.11009778708936,4.74668070065216,2.85259863008314,3.59652677739341,4.14314821545445,4.54979649423788
"LINC00115",5.09395175615864,5.2230250312476,5.24478822959547,4.70020569139482,5.88222684242117,5.7087538298133,5.3302039831185,5.73014636409929,4.02917338730311,5.46300102392881,5.81485548393314,7.01941525969898,4.03195664141897,5.20158059240358,5.89077738194783,5.39536515548352,4.390755171268,5.04253083927113,5.42034820509636,5.10356757508374,5.23028301452951,3.94361402023011,6.351876782833,4.94378916097891,5.45753172768136,5.15835758165733,4.85527939485675,5.36339265967572,4.91158755737805,5.49910984250242,5.46713180754388,6.4656673019571,5.43173695543665,4.97342566552616,4.29482013610225,5.173010698127,4.80512746867454,5.18364891663131,5.51926131087642,4.69647012402293,6.19150247267447,5.58431278957165,4.12649378705053,5.76944075418202,4.89723252532986,4.49880222955792,4.32529523943134,5.65610410030951,6.10168706336407,5.56721069279264,5.38378178254811,6.61979935873032,4.72040719395127,5.81938579769538
"LINC01128",8.42126246062872,8.22787304606568,7.81031590108074,6.83965855201543,8.03517509605166,7.6084212335095,6.81157551018908,8.1462587513925,7.88196806581445,7.21299958451671,7.01915503245966,8.07540139503393,8.98485538140367,7.81269558725277,8.08045755613684,7.56839109610234,8.13662520274462,6.97569020933281,8.27970146443329,7.55308526402262,6.5775211800647,7.80081173578259,8.59960834352093,7.58561112011031,7.93633396740642,7.92493328902361,7.94726758348376,8.15961217360325,7.19738672725411,7.51954688737631,8.13428192769556,8.07049216731,7.78040714107768,7.30554269904856,9.10003732081014,7.34220971877902,8.40978049370465,7.75775214616963,8.04842541385825,7.35343326063048,8.51551382128915,8.02959490305671,7.58787984778963,7.80482871016642,8.22567944117413,7.80488889945649,8.6359579063869,7.08408409498652,7.91907571462474,7.33225872926265,9.03884069058582,7.71801191704736,7.46158339412541,7.15907911295694
"LOC107984850",2.85259863008314,2.85259863008314,2.85259863008314,2.85259863008314,2.85259863008314,4.68415181254675,4.39143010225181,5.04301803053689,4.02917338730311,4.00269418275308,3.56693556500977,3.33154894441995,2.85259863008314,3.53744054903036,3.98821375973216,4.35656275576876,4.08886332142059,4.22000656794062,3.71243640414525,2.85259863008314,4.11927451603327,3.34976173561937,3.95659856923207,4.42053578382049,2.85259863008314,3.96900665443937,3.63441739787984,3.61198973896404,2.85259863008314,3.31324538460498,3.27781455809616,3.64140748575841,2.85259863008314,3.68697669787296,3.70779684615753,3.64481557293076,3.74957076102922,4.01514724310551,3.56718597673467,2.85259863008314,3.69812459754462,2.85259863008314,2.85259863008314,3.91606940424972,2.85259863008314,4.76475027543008,3.91555178919989,4.05214275881378,3.89371738853152,3.56416425368144,3.99370172618027,4.45147362640974,2.85259863008314,4.08526907538422
"LOC284600",4.91677958211409,4.24706503422301,3.37451769604836,3.41950539984294,4.91588215723879,4.68415181254675,3.93691754850643,5.09628497126087,3.34397715594541,3.77053450481411,3.26781263578563,3.33154894441995,3.93393820959436,4.81072452995439,4.13148100020546,4.63429945063898,3.41890191828776,3.94804494918971,4.46793822755248,4.84394404637237,2.85259863008314,4.49347203341109,7.27542915304703,2.85259863008314,3.7596279367729,2.85259863008314,3.72412130190004,3.2943841500196,3.97246221316523,3.86605059357198,3.7902644681751,3.86290733669124,2.85259863008314,4.54808359781701,2.85259863008314,3.86720595942086,3.99893121212693,2.85259863008314,4.15816947556408,2.85259863008314,6.40378349755724,4.86696880906416,3.90346475430471,4.32598558589536,2.85259863008314,4.33950800526393,3.61252083476238,2.85259863008314,3.89371738853152,4.63819315290205,5.8164437447467,6.05914464850179,3.97905329907152,4.08526907538422
"LINC02593",5.25010119441739,5.74329880112923,5.71801013279143,5.10408104416315,4.85543961301908,4.40498169206302,4.46322909671956,4.73782151965733,5.36092985095597,4.64764946045437,4.78752387186911,5.3967845661589,5.99536101871463,5.40997923598577,5.29900571045676,5.97253779169404,5.48693387787407,4.82428539529555,5.59233688314581,4.41906703443716,4.59432528111187,4.66590669324729,5.2653548862794,4.42053578382049,5.31049473942939,5.09295137778627,5.313270784465,5.38785379500259,5.23917013180872,5.00591757671767,5.40207462644442,5.49235655478218,5.67307468695286,5.5505305557248,5.24394393747809,5.45205696282787,5.5537414805962,5.74898056851241,5.19098895980906,4.90981038912736,4.99817934402684,5.84804243997125,4.84015240942187,5.92610848371709,5.65741816282513,5.08087027520027,5.31453426517589,4.50627210954949,5.11009778708936,4.51908456984325,5.61699581774807,5.02123696107798,5.29893586482358,5.55290714293019
"LOC107985728",5.25010119441739,6.51788093487989,5.63551786488377,5.15274922916378,4.91588215723879,4.23516700364172,4.31478678030578,4.22966719049373,5.39123660309977,4.24418906820103,4.68183539554231,5.63070398133975,6.22824241292686,6.42124419351537,5.82270324006422,5.8190330999135,5.05155068134438,4.91606418752853,5.85648782620747,3.81733538776843,4.54465422165249,4.71834432915097,5.72204589180281,4.15235192761236,5.28812388092852,5.09295137778627,5.22913692770181,5.76673592654616,5.00146671397203,5.00591757671767,6.03286451511549,5.44292888024782,5.65075542302092,5.66328157961406,5.07933261418357,5.31972787960343,6.28853543942202,5.92989683961897,5.39730868277584,5.00444665695622,5.45585459179099,5.60831071453261,6.24474427407872,6.42103006445075,4.89723252532986,4.49880222955792,5.5275684214964,4.67976381367537,5.19322207021822,5.51019028054745,4.59617534673334,4.45147362640974,5.78625017161765,5.49283836085678
"SAMD11",7.02472316731743,8.38302137070009,7.47225358343189,7.39040767515077,6.81992104124798,7.11692335429551,6.96813354724282,6.88358572046311,7.75196967620833,7.12173019580872,7.09124689261979,7.4695842111004,7.78677316468445,7.91215531116627,7.85976567332375,8.03176117137001,7.25513514720437,7.69540477587707,7.71248718248435,7.32435759470585,6.92586844827827,7.37269817982987,7.51980600742259,7.2408663834193,6.96533060726789,6.8893750471677,7.49536485272277,7.06823425277105,7.09461524268039,7.10169276952951,7.13420244153574,7.41421891578951,7.68668827855995,7.58335347610517,7.51345612171585,7.87847227274437,7.78054298286181,7.25447741736363,7.08897528911167,7.08228974382981,7.27158272560468,8.26195664814681,7.32459383773324,8.1138901084458,7.03263836664545,7.10450116938026,6.73120136344651,7.8184452535883,7.53152118000483,7.29972449362285,6.83204653067143,7.31667334748146,7.82831955641769,7.91907452727162
"NOC2L",10.2330848964923,10.8992522506499,10.3535643602164,10.3555732190507,9.62152061698063,10.6085675435572,10.3246966270838,10.6275449216049,10.230511652917,10.8165617231568,10.8757084318866,10.3539099159272,10.0822107283476,10.5742731487261,11.0125227700073,10.4276733804894,10.358701319429,10.5587908883108,10.1735711886918,11.492738324908,10.2331763839796,10.5524963170151,10.4800620563638,11.1950778307497,9.73517847049356,10.0413793816654,10.2210920540333,10.0407732349513,9.89662569498049,10.1083729407965,10.0750990950653,10.2898142396133,10.1904110321908,10.1993176712944,10.2987752101907,10.4207513293617,10.3552570188037,10.1762221832447,10.109803064209,10.0606241120966,10.0957086372334,10.5694621408027,9.77383066432307,10.0292182351456,9.94617957732809,10.7871958782336,9.5280845799012,11.144913059702,10.0725799446399,10.600677407688,10.0806316110352,10.9120473812525,10.4183109497172,11.0866902050634
"KLHL17",7.21916422767008,8.16203877878285,7.29888426898808,6.92291134292159,6.75890589787693,6.92327460794176,6.20163959940463,7.19521470933882,6.93444226095404,7.64724324300293,7.53337024875328,7.37482445404787,7.7415837953991,7.56113173548148,7.29276593581453,7.69351040687179,6.92014882311434,7.29825877255609,6.80416494007567,7.88753448721205,6.80616227576873,6.70096712113611,7.63493267321796,7.65466517630407,6.47243421565351,6.79371307597392,6.88677967854994,6.97707975817955,7.16086104378341,7.41022519047598,7.16637882690076,7.72758446684384,7.44088290537865,7.38287981809518,7.73341169276162,7.45074711985488,7.14872335569379,7.02242917331828,6.99976948670652,6.91896424987364,6.83525258285489,7.59671090952201,6.52312981724692,6.81405517258333,7.03263836664545,7.64786197149069,6.86466617704253,8.0083397313843,6.97694331476119,6.96805000102038,7.31539477609932,7.74470276978031,7.00326691267698,7.74145615301897
"PLEKHN1",5.09395175615864,7.56326572245195,5.08462486457394,5.05355056180611,5.18197388443824,6.655846231283,5.2202039502457,6.6041658422406,5.36092985095597,7.70281391928356,6.72139070095143,4.75344856493558,5.39631978632329,7.68271990849171,6.17550243691105,6.39368969214749,5.55944375833475,7.52084566497029,4.57828760315398,8.13829266283186,5.91454716797428,5.63754960260367,6.84356288487577,7.03151013495999,4.7700658539336,4.6106929955073,5.11593691823334,5.02874359845381,5.0855426637439,5.26061263590511,5.21158540407063,5.36525828980574,5.5086885292832,5.38417969613727,4.40070454192111,6.22479941129991,5.21198240488675,5.02883846835421,4.80490986365868,5.09267314650838,5.11431319235333,5.05910548277655,5.68588909417719,5.52863886043381,4.09556991035597,6.57845484358643,4.32529523943134,7.4104996804976,4.7115891262788,7.26643638094995,3.99370172618027,7.63483432411843,5.51499382342785,6.97805153049198
"PERM1",3.87049904045508,5.06807966311777,4.09890044259489,3.96589173784925,3.66124521078291,4.85828562939568,3.93691754850643,4.4687334583931,4.41302353413099,4.91942336934937,4.48242270172802,3.90499957145604,4.34979642961088,5.20158059240358,4.36958764282546,4.68285853223106,4.47550337406651,5.19416684591694,3.79183151598449,5.57105262732594,4.85629609053702,3.34976173561937,4.56427475058047,4.58684333173713,3.26355736978584,3.50771709382468,4.12352455989038,3.99587454655248,4.07360939966788,3.86605059357198,3.27781455809616,4.25490644086064,3.77715214568221,4.01722068253268,4.58706542883928,4.4410659561833,3.37597240133107,4.16141439346443,3.85335461747593,3.37673856496545,3.27987483610009,4.15472795114141,4.30916502744351,3.91606940424972,3.74466955106869,4.33950800526393,3.91555178919989,5.3062125450286,3.59658802528697,4.93901153872452,3.66971284775144,5.27130338989713,3.97905329907152,5.22197146171057
"HES4",6.60883474247749,8.34577182476901,7.48772461384723,7.60684563065052,5.66350419098578,6.19046008483005,6.16351673843053,7.29114219174477,6.30251606633111,7.2421773318629,5.84590397165158,6.67681251205919,7.8466795783467,8.15550148941032,8.50090144926167,7.74697498294741,6.92014882311434,7.58141604167577,6.59816905452736,6.28794483235293,6.94342797671306,7.523200986595,7.42697905378194,5.6736711252499,6.12420884328978,6.73308695071484,6.5170110956694,6.52955926451783,6.26497619676126,6.80750475425474,6.78186593013448,7.32390895033435,7.21313547928362,7.03120864722234,7.99982278114798,7.21033359080598,6.93805368000644,6.13483316295537,7.00995974833386,6.42849876519729,7.10725713692808,8.1464517183854,6.12444099309493,7.83110525045526,7.53301846320358,6.67078265327237,7.52653978432587,5.87038576085845,7.83463402440493,6.35656731559886,7.10652837642202,5.82587237383841,7.52352110053508,7.10123826793624
"ISG15",8.36768760001997,9.35733410721441,8.41013298151914,9.55258796974401,6.07133847936931,7.56227510740031,7.52924326579271,7.94963121393115,8.68636844085283,8.04460601330402,8.20163329872494,7.00137835773293,8.75141243028174,10.208260090901,9.20903489840105,9.45228897122639,9.17492890293732,9.69460759052089,7.80071614581419,8.49278365761541,6.95212769244142,8.50547303456933,8.23047485364368,7.07421446732255,7.46768031583393,7.23327052944859,8.71508724919596,7.26079238292364,8.31318243039114,8.43882629160177,7.47960523675811,7.31053143646215,7.83965964691105,8.71158871468161,9.04755815782735,10.0583578043127,7.27074255416023,7.88847215461234,7.47435545378645,7.93431800376262,7.74549523222098,7.819334786153,7.47857131807121,9.64130589814745,8.43038216392724,7.23085401788087,8.68711790148326,8.84081248163454,8.4022661801789,7.36407260991631,9.2677527466886,6.93087113104163,8.01226094839807,7.99501678947499
"AGRN",11.2062497915531,12.9531675367938,11.3629893198054,11.0834386644111,10.5068896285251,10.7394368674882,10.3730495897124,10.7036922844881,10.1053471666151,10.9805721419803,11.9259569608284,11.499966784303,11.6193027870729,13.0278661514586,12.8429860698084,12.3356051833606,11.3090800502764,12.6752408725921,10.9600645777236,12.1106053721964,11.7374370959519,11.6484248986235,11.8782245034701,11.5929672715265,10.1468907531309,10.4076434768776,10.3534253578494,10.7201145439022,10.1336486919784,11.3120021623752,10.995273829455,11.2376492544491,11.0940667311215,11.595580758462,11.1883973309489,11.9351530965466,11.4900804438389,11.1290240054165,11.1210368233399,10.3402966098663,11.2145681222008,11.3257821567879,11.14154268987,12.0292044414631,10.0927389993329,11.2398317333446,10.3938003290327,11.6547032276925,11.1762215349729,13.1925160587636,10.3620255895013,11.0141945421037,11.143629055517,12.2288809868795
"LOC100288175",4.02035957692967,4.44424907952878,4.09890044259489,3.41950539984294,4.49962964922838,4.23516700364172,3.87745173523108,4.98749369625353,3.8217850065996,4.06869347138551,4.43817887291846,4.43832438265858,3.5459279961135,5.39052586386432,4.2570830851214,4.58372274132032,4.08886332142059,4.36856539619273,4.34601280958863,4.56289102471995,4.38168257759961,3.8328849077394,4.02897126103764,4.42053578382049,3.9892705278791,4.6106929955073,4.00855834742553,3.82576967363372,3.85903911570408,3.95847349913836,3.95469670381942,4.43469025980689,3.65661224383587,4.36518623643442,3.70779684615753,3.95972495206139,4.36160859559565,3.93285397701841,4.06683421545581,3.88451460640382,3.79468514220519,3.78842232568199,4.46577738564329,4.32598558589536,3.74466955106869,3.92621353562225,3.91555178919989,4.30261304954174,3.89371738853152,4.23652382401419,3.66971284775144,3.89363340218077,4.40973206544687,4.67062983073669
"LOC105378948",6.38841855977516,6.21911148348683,5.89336902141459,4.20060798894545,5.99338426384922,5.3116250803276,5.68482223968298,7.01514501897709,5.12724289308561,5.1175584810158,6.52663769863765,6.85833949814477,3.69780610755259,6.84743761383701,6.43515638772881,6.23691456303505,5.69393474330829,6.08416102137255,6.55803969095598,6.08707463554017,6.83468854404636,5.28910415364648,5.47088441824213,4.42053578382049,5.12011470405079,6.21627382331877,5.313270784465,5.2339743118458,5.56059354204304,6.22198086225187,5.66408903585053,6.57082052371158,5.58155149084655,6.38153615037042,4.40070454192111,5.78629587240036,6.19613766484018,5.80575747220287,5.60409890335841,5.46297484096448,4.9674594833395,5.40345396347746,6.3556259132016,6.94045741552591,4.56330118035522,5.61411022255941,4.32529523943134,6.45749813714169,5.34541418547396,6.35656731559886,4.74283653890088,5.19305934628472,6.35298232490338,6.88962237581215
"RNF223",6.20350002414988,6.37633475389181,6.26380510940428,4.20060798894545,6.23805063087124,4.85828562939568,5.43192473343662,6.4942239792344,5.23241659063773,4.06869347138551,5.86117332378439,6.45557118295374,2.85259863008314,6.43058586365644,5.59590690695007,6.43360520820793,5.78687911691337,6.37218788768537,6.33845029546709,6.2499868392384,4.7322006857682,5.18596434184753,5.44952271135999,5.37159217280694,5.31049473942939,5.5441580650343,5.09209052642001,5.31310492106963,5.34382429123138,6.54460870281924,5.70032071721231,5.7364076668253,6.26091481372093,7.12431063296064,4.82174973187986,6.69030387656318,6.35834966652609,6.41360951631297,5.98547333984991,6.21861742969868,5.9416303834125,6.23118194062038,6.55438944054808,6.06701752875013,4.56330118035522,6.04454254730275,3.61252083476238,6.05615791823626,5.415529299852,6.86045510659035,4.8740310672614,5.19305934628472,6.17781216644132,6.43740973924397
"C1orf159",8.02414196176282,8.11852183723282,8.31371744865452,7.40010725039679,8.0027621077641,8.03162105754865,6.92350324280629,7.68081163222006,7.27984662287943,7.75631845931251,8.40258787792343,8.72264493035777,6.92065381620449,8.18596391704185,8.12290330131105,8.98779122903932,7.84254713373149,8.44671964281274,8.00465182961558,8.22817560944031,7.6992228952117,8.13035879845868,8.46877511965228,7.64903557567559,7.27738238934329,7.63686592022204,7.40094456706435,7.7428942559947,7.34302254162864,8.38212397276335,7.83587181255197,8.60692740825735,8.4559764820108,8.62797532270279,7.97754036171849,8.7066681248436,8.34299732868167,8.0474210928355,8.04348532017779,7.70670567307969,7.55273915639503,8.80437829679342,8.11151177376849,8.36821897967262,7.06380545828455,8.35928505968851,7.05528949708381,8.30235450966101,8.28901627547489,8.7431905937447,7.31539477609932,7.83440613227627,8.36978927009147,8.08711915315498
"LINC01342",4.91677958211409,4.1332399320765,4.95028847284801,3.82247250265531,4.91588215723879,5.01143023803427,4.09554191479293,5.92825546274418,3.54423431253191,4.13056940500276,5.39657880893064,5.18220875058681,3.34519172847145,4.53971209226492,4.51982239581511,5.47566013187077,4.88715266782971,4.91606418752853,4.83129721500429,4.73120070778116,5.65840708523798,4.66590669324729,6.17149497362899,5.28433373077297,4.42326926981515,4.79260390805724,4.17644181842162,4.26632128085775,4.7637142055134,4.43935270080071,4.72094083038181,4.96448675659333,4.66902319339317,5.0322948326269,3.46167439261806,5.26295017113067,4.69406366901457,4.50842310392277,4.75387655125301,3.37673856496545,3.58740221448496,4.58986899211054,5.21207701943796,4.74819307762602,3.74466955106869,4.63902479656287,3.61252083476238,5.3062125450286,4.5886062169089,6.15154867490489,3.99370172618027,4.92606957713939,5.29893586482358,4.88174567646711
"MIR200B",4.91677958211409,4.53139355694738,4.80034698230098,3.82247250265531,3.98215384509641,4.32332081444386,4.09554191479293,4.89948413865843,4.11800254586254,4.52803601267489,4.75328055146176,4.55279792252357,2.85259863008314,4.41997033615007,4.47187437966839,5.21893388841117,4.6984473379452,4.82428539529555,4.30225973433065,3.90568044734208,4.77494053184838,2.85259863008314,4.32882525679413,4.68611848101805,4.05458018849134,4.3964077121143,4.22680835285801,4.53047836366517,4.16539249663742,4.64287293167097,4.21661565876084,5.13322360842436,4.34476300256524,4.97342566552616,3.46167439261806,4.38408629330521,5.13185316839487,4.34835280914693,4.24209668542859,4.57427697906575,3.79468514220519,4.15472795114141,4.12649378705053,5.82363842303712,2.85259863008314,4.49880222955792,2.85259863008314,4.67976381367537,2.85259863008314,4.74668070065216,2.85259863008314,4.8233047047858,3.97905329907152,4.97545610185369
"MIR200A",5.09395175615864,4.1332399320765,5.12651234057446,3.41950539984294,4.10799936530403,4.13910283821682,4.42788960853718,5.47951612457434,4.34637023075498,4.85676578321807,4.94610148032465,4.842779096313,2.85259863008314,4.7159395511119,3.72024260058698,5.05175552684909,4.55451024455631,4.36856539619273,4.46793822755248,3.60531516579531,4.43858831998966,2.85259863008314,4.4757415729803,4.53396905804666,4.37762161300702,4.3964077121143,4.40775797236469,4.85957104298683,4.16539249663742,4.38242414656571,4.42624051896589,5.10116472719303,4.51800777860105,5.0322948326269,3.89272714405253,4.54726576555151,4.75082994531065,4.64929307896601,4.46103344794825,3.75085697661273,3.79468514220519,3.52002073749676,2.85259863008314,5.82363842303712,2.85259863008314,3.62030802662961,2.85259863008314,5.09025549040721,4.5886062169089,4.38659400822119,2.85259863008314,4.58847554697437,3.51380217334116,4.88174567646711
"MIR429",5.7051014124641,5.1733574718319,6.00640480161506,3.96589173784925,5.44388630095597,5.23252556476437,4.89719047343285,5.68013289597657,5.50614208630016,5.26652643787091,5.89122101122892,6.12801301454645,2.85259863008314,5.24591968252693,5.34911036639153,6.71810434575666,5.32924173991903,5.72171538809345,5.49175264965381,4.9138949522176,5.28823129061585,4.13213545275147,5.73960207908974,5.97714819077361,4.8669023241549,4.95148462669551,4.85527939485675,5.38785379500259,5.3098340608456,5.44960513578738,5.18575831539204,6.5133625350276,5.58155149084655,6.42419861876455,4.40070454192111,5.80595598072545,5.64158037917788,5.0929566700056,5.54812546755019,4.36365795200387,4.27929312515068,5.48390471701896,5.68588909417719,6.38578595022348,2.85259863008314,4.87898835573527,3.61252083476238,6.05615791823626,4.82344879335407,6.07602966988269,4.42913613169472,6.10149049126002,5.41124614621754,5.77002380515405
"TTLL10-AS1",3.87049904045508,3.85705869939233,4.63010312601017,3.64933069802956,3.83680354976065,4.40498169206302,3.2215991557944,3.56044896260261,4.41302353413099,3.93179054785187,4.29412684688975,4.60614257140555,3.69780610755259,4.0180025381753,4.69442715140002,4.35656275576876,4.76454767910865,2.85259863008314,4.3881196124361,3.29044340264657,4.19115129840783,2.85259863008314,3.79190327690459,3.32570741265659,3.91912096926743,4.13180358739724,4.44878754018178,4.37944841841629,3.36341276416357,3.31324538460498,4.09419625363845,4.31811001926948,2.85259863008314,3.44664462127752,4.17760792312138,3.31378738748281,3.88305140479381,3.62516052348932,3.36044323247476,4.36365795200387,3.58740221448496,4.48150142439273,4.12649378705053,4.74819307762602,3.74466955106869,4.63902479656287,3.61252083476238,4.67976381367537,3.89371738853152,3.56416425368144,3.66971284775144,3.89363340218077,4.40973206544687,4.26283670884259
"TTLL10",4.46437699046602,4.61256807516083,5.20651610888079,3.82247250265531,4.21987570034164,4.85828562939568,4.31478678030578,4.22966719049373,4.02917338730311,4.91942336934937,4.85333990316276,4.88518868900787,4.12097197399695,5.22393368760469,4.42186974343008,4.1499018945512,4.390755171268,3.83690095143507,5.08976055399624,4.76991678435678,6.0998031217734,3.94361402023011,4.4757415729803,3.98720660210327,4.22830258988882,4.27214455905123,4.36520059338311,3.82576967363372,4.32792821474843,4.32248372755431,4.79354396876207,4.81165988049045,3.88207889276113,4.26136812967339,4.49757892553272,3.50209972335167,4.57199662773127,4.64929307896601,4.70066982202686,4.4381896903168,4.3842214253761,5.67790120822415,4.72757202279194,5.92610848371709,4.09556991035597,5.25584617888787,3.91555178919989,4.67976381367537,4.11490046925726,3.84920135848949,4.23354800834223,4.29603141186133,4.52253015211096,5.36415728366741
"TNFRSF18",6.15323684489152,6.47885487466934,7.08140806465894,5.37259943632805,5.18197388443824,5.23252556476437,4.56326449638015,4.62972943137389,6.58449811506001,6.03707380685759,5.03264694286988,5.21504038905389,5.33493582952071,6.50319058615403,5.9870620929676,6.23691456303505,6.05844347111485,5.26396076821408,6.07855772534342,5.24312139544203,5.00495084464033,6.01683068651489,6.27054529351409,5.58016374711635,5.51599756475999,5.15835758165733,6.34315115500761,6.2715542675456,6.13824235672051,6.31994097767456,5.91530231251653,6.5250409279553,7.49720658188315,7.16243348021348,4.49757892553272,6.54753948057199,6.67742046012143,6.3007720689125,6.31842213844266,6.36192699905152,6.48882270044729,6.01755549932655,6.49116905592567,6.23535204922136,5.27637488734875,5.33544356140389,5.31453426517589,6.22026088336977,6.33215205828076,5.10633626827657,6.04456694378549,5.27130338989713,7.38355455476722,6.43740973924397
"TNFRSF4",6.36657908001543,7.1585970549337,5.74445288358781,5.84798550817914,6.14520691802287,4.85828562939568,5.01393496107186,5.31262293746914,6.10180833638948,6.77519718005091,5.37515340689378,5.14854788050863,7.05628860828824,6.81935195343543,6.89484471935209,6.06059825282669,5.8165314792364,6.77080599074535,6.02030717502774,6.10139148117893,6.27751649504461,7.26282726760683,6.86736322369962,5.62770793439833,5.0942831142704,4.6106929955073,6.35285148167435,6.17854602687231,5.53165015868,6.30635421682306,5.97531257779468,5.9262878005231,6.51374334227866,6.8714731086609,4.29482013610225,6.75167108360005,6.32387173820904,5.94676591498945,5.3650366832148,5.9264645664963,6.16582611123244,5.74416462887483,6.88422283452465,6.78737783291549,5.5716203439185,5.17123176613081,4.96499334836841,5.87038576085845,6.36716686726107,5.91163950014406,5.38378178254811,5.82587237383841,7.07129749929116,6.72036991745821
"SDF4",12.02979066768,11.557622294579,12.2711150726676,10.9685711499265,11.531870020657,11.201984352015,10.6620152429405,10.7067582353789,11.5162250749037,10.9358378818018,11.7813538427272,11.9879705854266,11.3051469213025,11.7239343443205,11.6236614962007,11.9031395249095,11.9520882673378,11.2243356040904,12.0238433172458,12.1473143299546,10.8981693797799,11.2820826615742,11.4206503812428,11.0822656997622,11.5442812470499,11.7070290096947,11.5349298209602,11.6216375687875,11.5101938622502,11.8703960070505,11.8588609480097,11.8356999466227,11.960230078681,12.2591167271709,11.4573399454024,11.8600026127555,12.0694083808034,11.8332118085014,11.8768727335533,11.6118431295544,11.9893023399239,12.3117125036451,11.9363131182888,11.6207706357889,11.3058612559237,11.545963526468,11.4456210204363,11.6380444547416,11.9090980818106,11.6538038258904,11.3462281626882,11.0196627637274,12.3724291136039,11.841766870851
"B3GALT6",7.98196299064276,8.9491738491349,7.96744063905426,7.8942868294663,7.31922997465361,8.02029409031544,7.94022183230765,8.16719758554644,7.90763431705791,8.26781155779211,7.87104892797044,7.66525934291197,8.24492611008653,8.5978713599824,9.01994475709382,8.42176400938913,8.11917190040303,8.24535696475438,7.95323508271859,8.77044677217924,7.67844868568871,8.4313521531761,8.29894093784453,8.07551174360323,7.52897973512969,7.58080203038075,7.80363568615101,8.02987761096068,7.70167362110869,7.50780245150458,7.65294593417558,8.09017156156829,7.91505082765786,8.17371018977377,8.09258498751157,8.01355007841086,8.34299732868167,7.99235900540676,7.75396653187454,7.63846629504657,7.77945430495422,8.2545377846567,7.79741084039854,8.07044871119933,8.0963183313218,8.47422930204513,7.14186941352087,8.20224390829686,7.54677658087278,8.02175099259034,8.03193668596595,8.11565703423399,8.05479664268523,8.98136919488791
"C1QTNF12",7.59094546548478,6.14599458850748,8.85938758745064,4.94623217347113,6.23805063087124,5.34950040954759,4.6555708957009,5.14748461472673,6.63476625461105,5.1175584810158,6.97131630555591,6.48191901257947,4.70307238732198,6.4023747390983,4.88282681558705,7.73643976457942,7.43540056870631,7.32213415469072,7.25335052959002,4.6499426366519,5.25956953512073,4.90855458235621,6.24642458206464,4.53396905804666,7.0123960678675,7.35868533294284,6.90659063477424,6.85432427287516,7.17924005126486,7.09384885824799,7.51997078074674,7.085460804985,7.47867607909717,8.0024817481846,6.85689825851504,8.16351803981314,7.11902872033441,7.09157304166416,7.6275639433592,6.9418465987683,7.65234235245771,7.90241460624959,7.93374326052446,7.03411696269614,7.55508813742941,5.79142259448011,7.14186941352087,6.45749813714169,6.67678593473821,5.10633626827657,6.24083015960325,4.29603141186133,8.13627611123057,6.95645062744053
